query_id,doc_id,method,chunk_id,label_0_1_2,rationale,annotator,status
Q021,DOC05_LNPRT,element,143,1,score=0.407 hits=2/3 pages=[90] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 2.5  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  5. Partai Politik,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,149,1,score=0.407 hits=2/3 pages=[92] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 2.6  1. Organisasi Kemasyarakatan Society Organizations 2. Organisasi Sosial Social Organ,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,153,1,score=0.407 hits=2/3 pages=[94] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 3.1  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  3. Organisasi Pro,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,157,1,score=0.407 hits=2/3 pages=[96] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 3.2  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  1. Organisasi Kem,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,162,1,score=0.407 hits=2/3 pages=[98] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 3.3  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  1. Organisasi Kem,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,168,1,score=0.407 hits=2/3 pages=[100] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 3.4  https://www.bps.go.id  Penjumlahan neto  Net lending/borrrowing  Catatan/Note: Pelak,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,173,1,score=0.407 hits=2/3 pages=[102] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 3.5  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  5. Partai Politik,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,179,1,score=0.407 hits=2/3 pages=[104] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 3.6  1. Organisasi Kemasyarakatan Society Organizations 2. Organisasi Sosial Social Organ,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,183,1,score=0.407 hits=2/3 pages=[106] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 4.1  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  3. Organisasi Pro,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,187,1,score=0.407 hits=2/3 pages=[108] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 4.2  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  1. Organisasi Kem,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,192,1,score=0.407 hits=2/3 pages=[110] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 4.3  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  1. Organisasi Kem,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,198,1,score=0.407 hits=2/3 pages=[112] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 4.4  https://www.bps.go.id  Penjumlahan neto  Net lending/borrrowing  Catatan/Note: Pelak,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,203,1,score=0.407 hits=2/3 pages=[114] page_match=False ev_type=paragraph | preview: Lanjutan Tabel/Continued Table 4.5  https://www.bps.go.id  Catatan/Note: Pelaku LNPRT/NPISHs Actors :  5. Partai Politik,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,element,208,1,"score=0.407 hits=2/3 pages=[116] page_match=False ev_type=paragraph | preview: Catatan/Note:  COPNI (Classification of Purposes of Nonprofit Institutions Serving Households):  7. Partai Politik, Orga",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,4,2,"score=0.517 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: LNPRT merupakan salah satu pelaku ekonomi domestik, mitra pemerintah dalam penyediaan berbagai barang dan jasa secara gr",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,244,2,score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Lembaga Keagamaan Religious Institutions Neraca Lembaga Nonprofit yang Melayani Rumah Tangga (LNPRT) 2022–2024 Nonprofit,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,250,2,score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,286,1,score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,322,1,score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,3,1,score=0.417 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: ISSN 2476 -9118 vi v KATA PENGANTAR Publikasi Neraca Lembaga Nonprofit yang Melayani Rumah Tangga (LNPRT) Indonesia 2022,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,25,1,score=0.417 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 1.2 SISTEMATIKA PENULISAN Publikasi Neraca Lembaga Nonprofit yang Melayani Rumah Tangga (LNPRT) 2022–2024 disajikan dala,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,9,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Jakarta, October 2025 Chief Statistician Amalia Adininggar Widyasanti, S.T., M.Si., M.Eng., Ph.D vii DAFTAR ISI/CONTENTS",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,256,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,262,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,268,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,274,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,280,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,292,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,298,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,304,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,310,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,316,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,328,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,334,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,340,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,346,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,352,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Rekreasi dan Kebudayaan Recreation and Culture 6. Keagamaan Religion 9. Jasa lainnya Services n.e.c Neraca Lembaga Nonpr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,70,1,score=0.382 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Lingkungan Hidup LNPRT yang menghasilkan jasa perlindungan lingkungan serta litbang perlindungan lingkungan. 9. Jasa Lai,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,semantic_maxmin,0,1,score=0.343 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Neraca Lembaga Nonprofit yang Melayani Rumah Tangga (LNPRT) 2022—2024 Nonprofit Institutions Serving Households (NPISHs),auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,3,2,"score=0.517 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: LNPRT merupakan salah satu pelaku ekonomi domestik, mitra pemerintah dalam penyediaan berbagai barang dan jasa secara gr",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,26,2,"score=0.487 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: According to the System of National Accounts (SNA) 2008, NPISHs activity to provide services to society is categorized a",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,139,2,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 0,34 0,32 0,33 Surplus usaha Operating surplus 0,27 0,19 0,20 Total 100,00 100,00 100,00 Catatan/Note: Pelaku LNPRT/NPIS",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,141,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 2,19 1,53 1,65 Output untuk peng. akhir sendiri Output for own final use 0,91 0,65 0,69 Total 100,00 100,00 100,00 Catat",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,153,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Raga, dan Rekreasi Cultural/Sport/Recreation Organizations 6. Lembaga Keagamaan Religious Institutions Neraca Lembaga No",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,168,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Items Output nonpasar Nonmarket output 99,02 97,23 97,69 Output pasar Market output 0,65 1,86 1,55 Output untuk peng. ak",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,180,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 0,19 0,45 0,20 Total 100,00 100,00 100,00 100,00 100,00 Catatan/Note: COPNI (Classification of Purposes of Nonprofit Ins",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,182,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: NPISHs Items Output nonpasar Nonmarket output 97,74 97,01 97,61 98,03 97,67 Output pasar Market output 1,60 2,11 1,69 1,",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,195,1,score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Catatan/Note: COPNI (Classification of Purposes of Nonprofit Institutions Serving Households): 1. Perumahan Housing 4. P,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,197,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 97,28 97,75 99,84 99,61 97,71 Output pasar Market output 1,73 1,43 0,10 0,33 1,46 Output untuk peng. akhir sendiri Outpu",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,210,1,score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Catatan/Note: COPNI (Classification of Purposes of Nonprofit Institutions Serving Households): 1. Perumahan Housing 4. P,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,212,1,"score=0.442 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 97,19 97,61 99,89 99,65 97,69 Output pasar Market output 1,88 1,60 0,07 0,29 1,55 Output untuk peng. akhir sendiri Outpu",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,2,1,score=0.417 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Amida Alviani Muntaha S.Tr.Stat. Penata Letak/Layouters: Argo Saputro SST Amida Alviani Muntaha S.Tr.Stat. Penerjemah/Tr,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,154,1,"score=0.417 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Labor Union 5. Partai Politik Political Parties 2. Organisasi Sosial Social Organizations 4. Organisasi Kebudayaan, Olah",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,7,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 2.3 Pelaku LNPRT di Indonesia/NPISHs Actors in Indonesia ... 16 2.4 Neraca LNPRT dalam Sistem Neraca Nasional Indonesia/,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,27,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: PENDAHULUAN Menguraikan LNP secara umum dan LNPRT secara khusus sebagai pelaku ekonomi nasional, alasan dilakukan penyus",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,28,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 2022–2024 is presented in three chapters systematically arranged as follows: INTRODUCTION Describe existence of NPI in g,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,50,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Nonprofit Institutions Serving Households (NPISHs) Accounts 2022—2024 8. Lingkungan Hidup LNPRT yang menghasilkan jasa p,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,131,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Figure Distribution of NPISHs Gross Fixed Capital Formation Type (percent), 2024 12,78 87,18 0,03 Perlengkapan dan peral",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,137,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 79.593 100,00% 100,00% 100,00% Catatan/Note: Angka sementara/preliminary figures Angka sangat sementara/very preliminary",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,143,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Item Pelaku LNPRT/NPISHs Actors LNPRT NPISHs Items Pengeluaran konsumsi akhir Final consumption expenditure 81,97 82,75 ",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,144,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Nonprofit Institutions Serving Households (NPISHs) Accounts 2022–2024 Lampiran 2.4 Struktur Neraca Penerimaan dan Pengel,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,145,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 4. Organisasi Kebudayaan, Olah Raga, dan Rekreasi Cultural/Sport/Recreation Organizations 6. Lembaga Keagamaan Religious",auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,146,1,score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 6. Lembaga Keagamaan Religious Institutions Neraca Lembaga Nonprofit yang Melayani Rumah Tangga (LNPRT) 2022–2024 Nonpro,auto,auto_labeled_needs_validation
Q021,DOC05_LNPRT,recursive,148,1,"score=0.407 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 0,03 0,03 0,03 Penjumlahan neto Net lending/borrrowing 4,35 4,98 4,85 Total 100,00 100,00 100,00 Catatan/Note: Pelaku LN",auto,auto_labeled_needs_validation
Q022,DOC05_LNPRT,element,6,2,"score=0.767 hits=4/4 pages=[7,8] page_match=True ev_type=paragraph | preview: KATA PENGANTAR  Publikasi Neraca Lembaga Nonprofit yang Melayani Rumah Tangga (LNPRT) Indonesia 2022–2024 merupakan publ",auto,auto_labeled_needs_validation
Q022,DOC05_LNPRT,element,31,1,"score=0.419 hits=2/4 pages=[26] page_match=False ev_type=paragraph | preview: 1.1 BACKGROUND  4  bisnis maupun politik seperti organisasi kemasyarakatan, partai politik, asosiasi bisnis, dan serikat",auto,auto_labeled_needs_validation
Q022,DOC05_LNPRT,element,44,1,score=0.384 hits=2/4 pages=[34] page_match=False ev_type=paragraph | preview: 2. NPIs Engaged in Nonmarket Production  LNP yang terlibat dalam produksi nonpasar menyediakan barang/jasa bagi individu,auto,auto_labeled_needs_validation
Q022,DOC05_LNPRT,element,69,1,score=0.375 hits=2/4 pages=[42] page_match=False ev_type=paragraph | preview: 20  yang didasarkan pada prinsip ekonomi. Sistem Neraca Nasional menyediakan catatan menyeluruh dan rinci tentang aktivi,auto,auto_labeled_needs_validation
Q022,DOC05_LNPRT,element,70,1,"score=0.371 hits=2/4 pages=[43] page_match=False ev_type=paragraph | preview: 20  dan komposisi pendapatan yang diterima, serta pengeluaran atas pendapatan tersebut. Selisih antara pendapatan dan pe",auto,auto_labeled_needs_validation
